1705582701.000000, 1705582701.000000, 1705582701.000000
32.000000, 32.000000, 32.000000
-35,-13,50
-36,-14,52
-36,-13,52
-35,-13,52
-36,-12,52
-36,-13,51
-35,-13,51
-36,-13,51
-36,-13,52
-35,-13,51
-36,-13,51
-36,-13,51
-36,-13,51
-36,-14,51
-36,-14,51
-36,-13,50
-37,-13,51
-36,-13,51
-36,-13,51
-36,-14,51
-36,-13,51
-37,-13,51
-36,-13,51
-36,-13,51
-35,-14,51
-36,-14,51
-36,-13,51
-36,-13,51
-37,-13,51
-37,-13,51
-36,-14,51
-36,-13,50
-36,-14,50
-36,-13,51
-36,-13,52
-37,-13,51
-37,-13,50
-36,-13,50
-37,-15,51
-38,-15,51
-37,-13,49
-36,-14,51
-36,-14,50
-37,-15,50
-38,-14,49
-37,-13,49
-36,-14,50
-37,-14,49
-37,-15,49
-39,-15,49
-39,-13,49
-38,-14,48
-40,-14,49
-39,-13,47
-40,-15,47
-43,-14,46
-44,-13,45
-44,-13,44
-43,-12,46
-43,-13,45
-46,-12,44
-47,-11,43
-52,-12,40
-53,-11,36
-54,-12,34
-54,-14,31
-54,-14,29
-56,-13,27
-57,-13,26
-59,-12,26
-60,-11,26
-61,-11,25
-61,-11,23
-60,-13,23
-58,-13,21
-57,-14,22
-57,-14,23
-60,-13,24
-60,-12,24
-59,-12,25
-59,-12,25
-58,-12,25
-58,-13,25
-58,-13,24
-58,-13,24
-58,-13,24
-58,-13,25
-60,-12,25
-59,-13,25
-58,-13,25
-58,-13,24
-58,-13,24
-58,-13,24
-58,-13,25
-59,-12,25
-59,-12,26
-59,-12,26
-59,-12,25
-58,-13,25
-57,-13,23
-58,-14,25
-58,-13,25
-56,-13,26
-56,-13,26
-57,-13,27
-60,-11,26
-61,-11,25
-61,-11,23
-60,-12,23
-59,-13,21
-58,-13,24
-58,-13,24
-58,-12,25
-58,-12,25
-59,-12,26
-58,-13,25
-58,-13,25
-59,-13,24
-59,-12,24
-59,-12,24
-58,-12,25
-58,-13,24
-58,-12,25
-58,-13,26
-59,-13,25
-59,-12,25
-59,-13,24
-59,-13,24
-58,-13,25
-57,-13,24
-58,-13,25
-59,-13,25
-60,-12,25
-60,-12,25
-59,-12,25
-58,-12,25
-58,-13,24
-58,-13,24
-57,-13,25
-59,-13,25
-59,-12,25
-59,-12,25
-58,-13,25
-58,-13,25
-59,-13,25
-58,-13,24
-58,-12,25
-58,-13,24
-59,-13,24
-59,-12,25
-59,-13,25
-59,-13,25
-61,-12,23
-61,-12,24
-63,-12,23
-62,-11,27
-51,-14,32
-46,-13,38
-41,-12,40
