"ID","Target","Errors","cER","oER","RT_Raw","session","Trial"
"007410","1",1,1,0,668,"s1n2b2",3
"007410","0",0,0,0,1281,"s1n2b2",4
"007410","1",0,0,0,787,"s1n2b2",5
"007410","0",0,0,0,566,"s1n2b2",6
"007410","0",0,0,0,554,"s1n2b2",7
"007410","0",0,0,0,766,"s1n2b2",8
"007410","1",1,1,0,993,"s1n2b2",9
"007410","0",0,0,0,1158,"s1n2b2",10
"007410","0",1,1,0,968,"s1n2b2",11
"007410","1",1,1,0,652,"s1n2b2",12
"007410","0",0,0,0,1039,"s1n2b2",13
"007410","0",0,0,0,1188,"s1n2b2",14
"007410","0",0,0,0,1591,"s1n2b2",15
"007410","1",0,0,0,1355,"s1n2b2",16
"007410","0",0,0,0,1214,"s1n2b2",17
"007410","1",0,0,0,1300,"s1n2b2",18
"007410","1",0,0,0,1114,"s1n2b2",19
"007410","0",0,0,0,766,"s1n2b2",20
"007410","1",0,0,0,866,"s1n2b2",21
"007410","0",0,0,0,1414,"s1n2b2",22
"007410","0",0,0,0,955,"s1n2b2",23
"007410","1",0,0,0,767,"s1n3b2",3
"007410","0",0,0,0,789,"s1n3b2",4
"007410","0",0,0,0,1097,"s1n3b2",5
"007410","0",0,0,0,830,"s1n3b2",6
"007410","0",1,1,0,691,"s1n3b2",7
"007410","1",1,1,0,918,"s1n3b2",8
"007410","1",1,1,0,1113,"s1n3b2",9
"007410","0",0,0,0,1021,"s1n3b2",10
"007410","0",0,0,0,1249,"s1n3b2",11
"007410","0",0,0,0,772,"s1n3b2",12
"007410","1",0,0,0,840,"s1n3b2",13
"007410","0",0,0,0,620,"s1n3b2",14
"007410","0",0,0,0,863,"s1n3b2",15
"007410","1",0,0,0,931,"s1n3b2",16
"007410","0",0,0,0,886,"s1n3b2",17
"007410","0",0,0,0,1017,"s1n3b2",18
"007410","1",0,0,0,973,"s1n3b2",19
"007410","0",0,0,0,688,"s1n3b2",20
"007410","0",0,0,0,532,"s1n3b2",21
"007410","1",1,1,0,470,"s1n3b2",22
"007410","1",0,0,0,1164,"s1n3b2",23
"007410","0",0,0,0,701,"s2n2b1",3
"007410","1",0,0,0,383,"s2n2b1",4
"007410","0",0,0,0,688,"s2n2b1",5
"007410","0",0,0,0,712,"s2n2b1",6
"007410","1",0,0,0,474,"s2n2b1",7
"007410","0",0,0,0,734,"s2n2b1",8
"007410","1",0,0,0,692,"s2n2b1",9
"007410","0",0,0,0,889,"s2n2b1",10
"007410","0",0,0,0,652,"s2n2b1",11
"007410","0",0,0,0,784,"s2n2b1",12
"007410","1",0,0,0,467,"s2n2b1",13
"007410","0",0,0,0,1000,"s2n2b1",14
"007410","0",0,0,0,619,"s2n2b1",15
"007410","0",0,0,0,622,"s2n2b1",16
"007410","0",0,0,0,864,"s2n2b1",17
"007410","1",0,0,0,627,"s2n2b1",18
"007410","1",1,1,0,1159,"s2n2b1",19
"007410","0",0,0,0,764,"s2n2b1",20
"007410","0",0,0,0,721,"s2n2b1",21
"007410","0",0,0,0,644,"s2n2b1",22
"007410","1",0,0,0,377,"s2n2b1",23
"007410","0",0,0,0,668,"s2n2b1",24
"007410","0",0,0,0,496,"s2n2b1",25
"007410","1",1,1,0,867,"s2n2b1",26
"007410","0",0,0,0,984,"s2n2b1",27
"007410","1",0,0,0,1050,"s2n2b1",28
"007410","0",0,0,0,734,"s2n2b1",29
"007410","0",1,1,0,1105,"s2n2b1",30
"007410","1",1,1,0,836,"s2n2b1",31
"007410","0",0,0,0,1528,"s2n2b1",32
"007410","0",0,0,0,740,"s2n3b1",3
"007410","1",0,0,0,455,"s2n3b1",4
"007410","0",0,0,0,827,"s2n3b1",5
"007410","1",0,0,0,927,"s2n3b1",6
"007410","1",1,1,0,594,"s2n3b1",7
"007410","0",0,0,0,854,"s2n3b1",8
"007410","0",0,0,0,1194,"s2n3b1",9
"007410","1",0,0,0,542,"s2n3b1",10
"007410","0",1,1,0,851,"s2n3b1",11
"007410","1",1,1,0,680,"s2n3b1",12
"007410","0",0,0,0,701,"s2n3b1",13
"007410","0",1,1,0,881,"s2n3b1",14
"007410","0",0,0,0,467,"s2n3b1",15
"007410","0",0,0,0,487,"s2n3b1",16
"007410","0",1,1,0,874,"s2n3b1",17
"007410","1",1,1,0,784,"s2n3b1",18
"007410","0",0,0,0,674,"s2n3b1",19
"007410","0",0,0,0,1173,"s2n3b1",20
"007410","1",0,0,0,377,"s2n3b1",21
"007410","0",0,0,0,909,"s2n3b1",22
"007410","1",0,0,0,417,"s2n3b1",23
"007410","0",0,0,0,1540,"s2n3b1",24
"007410","0",0,0,0,983,"s2n3b1",25
"007410","1",0,0,0,859,"s2n3b1",26
"007410","0",0,0,0,862,"s2n3b1",27
"007410","0",0,0,0,1264,"s2n3b1",28
"007410","0",0,0,0,1030,"s2n3b1",29
"007410","1",0,0,0,1066,"s2n3b1",30
"007410","0",0,0,0,734,"s2n3b1",31
"007410","0",0,0,0,627,"s2n3b1",32
"007410","0",0,0,0,587,"control_n2_b1",3
"007410","1",0,0,0,496,"control_n2_b1",4
"007410","0",0,0,0,1397,"control_n2_b1",5
"007410","0",0,0,0,841,"control_n2_b1",6
"007410","1",0,0,0,495,"control_n2_b1",7
"007410","0",0,0,0,643,"control_n2_b1",8
"007410","0",0,0,0,697,"control_n2_b1",9
"007410","1",0,0,0,733,"control_n2_b1",10
"007410","0",0,0,0,914,"control_n2_b1",11
"007410","0",0,0,0,1064,"control_n2_b1",12
"007410","1",0,0,0,875,"control_n2_b1",13
"007410","0",0,0,0,1310,"control_n2_b1",14
"007410","1",0,0,0,501,"control_n2_b1",15
"007410","1",0,0,0,778,"control_n2_b1",16
"007410","0",0,0,0,1039,"control_n2_b1",17
"007410","0",0,0,0,771,"control_n2_b1",18
"007410","0",0,0,0,649,"control_n2_b1",19
"007410","0",0,0,0,989,"control_n2_b1",20
"007410","0",0,0,0,897,"control_n2_b1",21
"007410","1",0,0,0,406,"control_n2_b1",22
"007410","0",0,0,0,619,"control_n2_b1",23
"007410","1",0,0,0,784,"control_n2_b1",24
"007410","0",0,0,0,933,"control_n2_b1",25
"007410","0",0,0,0,794,"control_n2_b1",26
"007410","1",0,0,0,750,"control_n2_b1",27
"007410","0",0,0,0,627,"control_n2_b1",28
"007410","0",0,0,0,696,"control_n2_b1",29
"007410","1",0,0,0,429,"control_n2_b1",30
"007410","0",0,0,0,674,"control_n2_b1",31
"007410","0",0,0,0,743,"control_n2_b1",32
"007410","0",0,0,0,626,"control_n2_b2",3
"007410","0",0,0,0,630,"control_n2_b2",4
"007410","1",0,0,0,571,"control_n2_b2",5
"007410","0",0,0,0,640,"control_n2_b2",6
"007410","0",0,0,0,789,"control_n2_b2",7
"007410","0",0,0,0,778,"control_n2_b2",8
"007410","1",0,0,0,463,"control_n2_b2",9
"007410","0",0,0,0,705,"control_n2_b2",10
"007410","1",1,1,0,567,"control_n2_b2",11
"007410","0",0,0,0,1115,"control_n2_b2",12
"007410","0",1,1,0,767,"control_n2_b2",13
"007410","0",0,0,0,532,"control_n2_b2",14
"007410","1",0,0,0,906,"control_n2_b2",15
"007410","0",0,0,0,639,"control_n2_b2",16
"007410","0",0,0,0,819,"control_n2_b2",17
"007410","1",0,0,0,471,"control_n2_b2",18
"007410","0",0,0,0,669,"control_n2_b2",19
"007410","0",0,0,0,769,"control_n2_b2",20
"007410","1",0,0,0,583,"control_n2_b2",21
"007410","0",0,0,0,684,"control_n2_b2",22
"007410","1",0,0,0,431,"control_n2_b2",23
"007410","1",0,0,0,948,"control_n2_b2",24
"007410","0",0,0,0,537,"control_n2_b2",25
"007410","0",0,0,0,927,"control_n2_b2",26
"007410","0",0,0,0,962,"control_n2_b2",27
"007410","0",0,0,0,711,"control_n2_b2",28
"007410","1",1,1,0,1117,"control_n2_b2",29
"007410","1",0,0,0,850,"control_n2_b2",30
"007410","0",0,0,0,519,"control_n2_b2",31
"007410","0",0,0,0,522,"control_n2_b2",32
"007410","0",0,0,0,487,"control_n3_b1",3
"007410","1",0,0,0,460,"control_n3_b1",4
"007410","1",1,1,0,881,"control_n3_b1",5
"007410","0",0,0,0,886,"control_n3_b1",6
"007410","0",0,0,0,650,"control_n3_b1",7
"007410","0",1,1,0,991,"control_n3_b1",8
"007410","0",1,1,0,708,"control_n3_b1",9
"007410","0",1,1,0,714,"control_n3_b1",10
"007410","1",0,0,0,797,"control_n3_b1",11
"007410","0",0,0,0,498,"control_n3_b1",12
"007410","1",0,0,0,918,"control_n3_b1",13
"007410","0",0,0,0,491,"control_n3_b1",14
"007410","0",0,0,0,513,"control_n3_b1",15
"007410","0",0,0,0,1158,"control_n3_b1",16
"007410","0",0,0,0,1258,"control_n3_b1",17
"007410","1",0,0,0,959,"control_n3_b1",18
"007410","0",0,0,0,1220,"control_n3_b1",19
"007410","1",0,0,0,857,"control_n3_b1",20
"007410","0",0,0,0,589,"control_n3_b1",21
"007410","1",0,0,0,883,"control_n3_b1",22
"007410","0",0,0,0,648,"control_n3_b1",23
"007410","0",0,0,0,651,"control_n3_b1",24
"007410","1",0,0,0,736,"control_n3_b1",25
"007410","0",0,0,0,774,"control_n3_b1",26
"007410","0",0,0,0,714,"control_n3_b1",27
"007410","1",1,1,0,1678,"control_n3_b1",28
"007410","1",1,1,0,1379,"control_n3_b1",29
"007410","0",0,0,0,1335,"control_n3_b1",30
"007410","0",0,0,0,861,"control_n3_b1",31
"007410","0",1,1,0,1088,"control_n3_b1",32
"007410","1",0,0,0,731,"control_n3_b2",3
"007410","0",0,0,0,656,"control_n3_b2",4
"007410","0",0,0,0,725,"control_n3_b2",5
"007410","1",0,0,0,1099,"control_n3_b2",6
"007410","0",0,0,0,750,"control_n3_b2",7
"007410","0",0,0,0,644,"control_n3_b2",8
"007410","0",0,0,0,664,"control_n3_b2",9
"007410","1",0,0,0,1245,"control_n3_b2",10
"007410","1",1,1,0,770,"control_n3_b2",11
"007410","0",0,0,0,615,"control_n3_b2",12
"007410","0",0,0,0,779,"control_n3_b2",13
"007410","0",0,0,0,1055,"control_n3_b2",14
"007410","1",0,0,0,1366,"control_n3_b2",15
"007410","1",1,0,1,NA,"control_n3_b2",16
"007410","0",0,0,0,799,"control_n3_b2",17
"007410","0",0,0,0,548,"control_n3_b2",18
"007410","1",0,0,0,919,"control_n3_b2",19
"007410","0",1,1,0,1019,"control_n3_b2",20
"007410","0",0,0,0,575,"control_n3_b2",21
"007410","0",0,0,0,678,"control_n3_b2",22
"007410","1",0,0,0,904,"control_n3_b2",23
"007410","0",0,0,0,717,"control_n3_b2",24
"007410","0",0,0,0,644,"control_n3_b2",25
"007410","1",0,0,0,1112,"control_n3_b2",26
"007410","0",0,0,0,509,"control_n3_b2",27
"007410","0",0,0,0,481,"control_n3_b2",28
"007410","0",0,0,0,567,"control_n3_b2",29
"007410","1",1,1,0,780,"control_n3_b2",30
"007410","0",0,0,0,1088,"control_n3_b2",31
"007410","0",0,0,0,565,"control_n3_b2",32
"007410","0",0,0,0,849,"STRESS_2n_b1",3
"007410","1",0,0,0,456,"STRESS_2n_b1",4
"007410","0",0,0,0,543,"STRESS_2n_b1",5
"007410","0",0,0,0,469,"STRESS_2n_b1",6
"007410","1",0,0,0,387,"STRESS_2n_b1",7
"007410","0",0,0,0,536,"STRESS_2n_b1",8
"007410","0",0,0,0,591,"STRESS_2n_b1",9
"007410","1",0,0,0,487,"STRESS_2n_b1",10
"007410","0",0,0,0,558,"STRESS_2n_b1",11
"007410","0",0,0,0,630,"STRESS_2n_b1",12
"007410","1",0,0,0,491,"STRESS_2n_b1",13
"007410","0",0,0,0,643,"STRESS_2n_b1",14
"007410","1",0,0,0,689,"STRESS_2n_b1",15
"007410","1",1,1,0,727,"STRESS_2n_b1",16
"007410","0",0,0,0,1133,"STRESS_2n_b1",17
"007410","0",0,0,0,688,"STRESS_2n_b1",18
"007410","0",0,0,0,878,"STRESS_2n_b1",19
"007410","0",0,0,0,739,"STRESS_2n_b1",20
"007410","0",0,0,0,764,"STRESS_2n_b1",21
"007410","1",0,0,0,431,"STRESS_2n_b1",22
"007410","0",0,0,0,567,"STRESS_2n_b1",23
"007410","1",1,1,0,1039,"STRESS_2n_b1",24
"007410","0",0,0,0,851,"STRESS_2n_b1",25
"007410","0",0,0,0,954,"STRESS_2n_b1",26
"007410","1",0,0,0,817,"STRESS_2n_b1",27
"007410","0",0,0,0,920,"STRESS_2n_b1",28
"007410","0",0,0,0,864,"STRESS_2n_b1",29
"007410","1",0,0,0,437,"STRESS_2n_b1",30
"007410","0",0,0,0,1064,"STRESS_2n_b1",31
"007410","0",0,0,0,817,"STRESS_2n_b1",32
"007410","0",0,0,0,595,"STRESS_2n_b2",3
"007410","0",0,0,0,668,"STRESS_2n_b2",4
"007410","1",0,0,0,417,"STRESS_2n_b2",5
"007410","0",0,0,0,470,"STRESS_2n_b2",6
"007410","0",0,0,0,543,"STRESS_2n_b2",7
"007410","0",0,0,0,581,"STRESS_2n_b2",8
"007410","1",0,0,0,810,"STRESS_2n_b2",9
"007410","0",0,0,0,544,"STRESS_2n_b2",10
"007410","1",0,0,0,712,"STRESS_2n_b2",11
"007410","0",0,0,0,630,"STRESS_2n_b2",12
"007410","0",0,0,0,493,"STRESS_2n_b2",13
"007410","0",0,0,0,562,"STRESS_2n_b2",14
"007410","1",0,0,0,584,"STRESS_2n_b2",15
"007410","0",0,0,0,471,"STRESS_2n_b2",16
"007410","0",0,0,0,555,"STRESS_2n_b2",17
"007410","1",0,0,0,391,"STRESS_2n_b2",18
"007410","0",0,0,0,556,"STRESS_2n_b2",19
"007410","0",0,0,0,674,"STRESS_2n_b2",20
"007410","1",0,0,0,456,"STRESS_2n_b2",21
"007410","0",0,0,0,558,"STRESS_2n_b2",22
"007410","1",1,1,0,860,"STRESS_2n_b2",23
"007410","1",0,0,0,1298,"STRESS_2n_b2",24
"007410","0",0,0,0,484,"STRESS_2n_b2",25
"007410","0",0,0,0,699,"STRESS_2n_b2",26
"007410","0",1,1,0,594,"STRESS_2n_b2",27
"007410","0",0,0,0,506,"STRESS_2n_b2",28
"007410","1",0,0,0,1472,"STRESS_2n_b2",29
"007410","1",1,1,0,1238,"STRESS_2n_b2",30
"007410","0",0,0,0,771,"STRESS_2n_b2",31
"007410","0",0,0,0,613,"STRESS_2n_b2",32
"007410","0",0,0,0,435,"STRESS_3n_b1",3
"007410","1",1,1,0,507,"STRESS_3n_b1",4
"007410","1",1,1,0,784,"STRESS_3n_b1",5
"007410","0",0,0,0,1078,"STRESS_3n_b1",6
"007410","0",0,0,0,700,"STRESS_3n_b1",7
"007410","0",0,0,0,998,"STRESS_3n_b1",8
"007410","0",1,1,0,682,"STRESS_3n_b1",9
"007410","0",1,1,0,1215,"STRESS_3n_b1",10
"007410","1",1,1,0,1400,"STRESS_3n_b1",11
"007410","0",1,1,0,1006,"STRESS_3n_b1",12
"007410","1",1,1,0,772,"STRESS_3n_b1",13
"007410","0",0,0,0,714,"STRESS_3n_b1",14
"007410","0",0,0,0,625,"STRESS_3n_b1",15
"007410","0",0,0,0,1160,"STRESS_3n_b1",16
"007410","0",0,0,0,748,"STRESS_3n_b1",17
"007410","1",0,0,0,627,"STRESS_3n_b1",18
"007410","0",0,0,0,1658,"STRESS_3n_b1",19
"007410","1",0,0,0,982,"STRESS_3n_b1",20
"007410","0",0,0,0,525,"STRESS_3n_b1",21
"007410","1",0,0,0,852,"STRESS_3n_b1",22
"007410","0",0,0,0,822,"STRESS_3n_b1",23
"007410","0",0,0,0,718,"STRESS_3n_b1",24
"007410","1",1,1,0,725,"STRESS_3n_b1",25
"007410","0",1,1,0,1409,"STRESS_3n_b1",26
"007410","0",0,0,0,1400,"STRESS_3n_b1",27
"007410","1",0,0,0,1054,"STRESS_3n_b1",28
"007410","1",0,0,0,922,"STRESS_3n_b1",29
"007410","0",0,0,0,820,"STRESS_3n_b1",30
"007410","0",0,0,0,893,"STRESS_3n_b1",31
"007410","0",0,0,0,932,"STRESS_3n_b1",32
"007410","1",0,0,0,638,"STRESS_3n_b2",3
"007410","0",0,0,0,613,"STRESS_3n_b2",4
"007410","0",0,0,0,601,"STRESS_3n_b2",5
"007410","1",1,1,0,605,"STRESS_3n_b2",6
"007410","0",0,0,0,661,"STRESS_3n_b2",7
"007410","0",0,0,0,668,"STRESS_3n_b2",8
"007410","0",1,1,0,1260,"STRESS_3n_b2",9
"007410","1",1,1,0,639,"STRESS_3n_b2",10
"007410","1",0,0,0,1037,"STRESS_3n_b2",11
"007410","0",0,0,0,596,"STRESS_3n_b2",12
"007410","0",0,0,0,571,"STRESS_3n_b2",13
"007410","0",0,0,0,755,"STRESS_3n_b2",14
"007410","1",0,0,0,904,"STRESS_3n_b2",15
"007410","1",0,0,0,863,"STRESS_3n_b2",16
"007410","0",0,0,0,952,"STRESS_3n_b2",17
"007410","0",0,0,0,703,"STRESS_3n_b2",18
"007410","1",1,1,0,674,"STRESS_3n_b2",19
"007410","0",1,1,0,1433,"STRESS_3n_b2",20
"007410","0",0,0,0,633,"STRESS_3n_b2",21
"007410","0",1,1,0,1101,"STRESS_3n_b2",22
"007410","1",1,1,0,581,"STRESS_3n_b2",23
"007410","0",0,0,0,610,"STRESS_3n_b2",24
"007410","0",1,1,0,1140,"STRESS_3n_b2",25
"007410","1",0,0,0,1147,"STRESS_3n_b2",26
"007410","0",0,0,0,993,"STRESS_3n_b2",27
"007410","0",0,0,0,522,"STRESS_3n_b2",28
"007410","0",0,0,0,1038,"STRESS_3n_b2",29
"007410","1",0,0,0,1095,"STRESS_3n_b2",30
"007410","0",0,0,0,777,"STRESS_3n_b2",31
"007410","0",0,0,0,915,"STRESS_3n_b2",32
"017709","1",0,0,0,402,"s1n2b2",3
"017709","0",0,0,0,517,"s1n2b2",4
"017709","1",0,0,0,490,"s1n2b2",5
"017709","0",0,0,0,589,"s1n2b2",6
"017709","0",0,0,0,577,"s1n2b2",7
"017709","0",0,0,0,547,"s1n2b2",8
"017709","1",1,1,0,504,"s1n2b2",9
"017709","0",0,0,0,1115,"s1n2b2",10
"017709","0",0,0,0,671,"s1n2b2",11
"017709","1",0,0,0,421,"s1n2b2",12
"017709","0",0,0,0,410,"s1n2b2",13
"017709","0",0,0,0,496,"s1n2b2",14
"017709","0",0,0,0,1027,"s1n2b2",15
"017709","1",0,0,0,503,"s1n2b2",16
"017709","0",0,0,0,426,"s1n2b2",17
"017709","1",0,0,0,446,"s1n2b2",18
"017709","1",0,0,0,706,"s1n2b2",19
"017709","0",0,0,0,486,"s1n2b2",20
"017709","1",1,1,0,504,"s1n2b2",21
"017709","0",0,0,0,1036,"s1n2b2",22
"017709","0",0,0,0,639,"s1n2b2",23
"017709","1",0,0,0,396,"s1n3b2",3
"017709","0",0,0,0,528,"s1n3b2",4
"017709","0",0,0,0,628,"s1n3b2",5
"017709","0",0,0,0,455,"s1n3b2",6
"017709","0",0,0,0,539,"s1n3b2",7
"017709","1",1,1,0,432,"s1n3b2",8
"017709","1",1,1,0,916,"s1n3b2",9
"017709","0",1,1,0,857,"s1n3b2",10
"017709","0",0,0,0,750,"s1n3b2",11
"017709","0",0,0,0,610,"s1n3b2",12
"017709","1",0,0,0,437,"s1n3b2",13
"017709","0",0,0,0,520,"s1n3b2",14
"017709","0",0,0,0,412,"s1n3b2",15
"017709","1",1,1,0,479,"s1n3b2",16
"017709","0",0,0,0,643,"s1n3b2",17
"017709","0",0,0,0,422,"s1n3b2",18
"017709","1",0,0,0,506,"s1n3b2",19
"017709","0",0,0,0,461,"s1n3b2",20
"017709","0",1,1,0,450,"s1n3b2",21
"017709","1",1,1,0,613,"s1n3b2",22
"017709","1",1,1,0,1210,"s1n3b2",23
"017709","0",0,0,0,464,"s2n2b1",3
"017709","1",0,0,0,423,"s2n2b1",4
"017709","0",0,0,0,492,"s2n2b1",5
"017709","0",0,0,0,512,"s2n2b1",6
"017709","1",0,0,0,436,"s2n2b1",7
"017709","0",0,0,0,440,"s2n2b1",8
"017709","1",0,0,0,940,"s2n2b1",9
"017709","0",0,0,0,767,"s2n2b1",10
"017709","0",0,0,0,435,"s2n2b1",11
"017709","0",0,0,0,502,"s2n2b1",12
"017709","1",0,0,0,570,"s2n2b1",13
"017709","0",0,0,0,494,"s2n2b1",14
"017709","0",0,0,0,401,"s2n2b1",15
"017709","0",0,0,0,421,"s2n2b1",16
"017709","0",0,0,0,424,"s2n2b1",17
"017709","1",0,0,0,443,"s2n2b1",18
"017709","1",1,1,0,478,"s2n2b1",19
"017709","0",0,0,0,595,"s2n2b1",20
"017709","0",0,0,0,534,"s2n2b1",21
"017709","0",0,0,0,474,"s2n2b1",22
"017709","1",0,0,0,621,"s2n2b1",23
"017709","0",0,0,0,577,"s2n2b1",24
"017709","0",0,0,0,420,"s2n2b1",25
"017709","1",0,0,0,600,"s2n2b1",26
"017709","0",0,0,0,412,"s2n2b1",27
"017709","1",0,0,0,575,"s2n2b1",28
"017709","0",0,0,0,451,"s2n2b1",29
"017709","0",1,1,0,390,"s2n2b1",30
"017709","1",1,1,0,937,"s2n2b1",31
"017709","0",0,0,0,972,"s2n2b1",32
"017709","0",0,0,0,467,"s2n3b1",3
"017709","1",0,0,0,404,"s2n3b1",4
"017709","0",0,0,0,504,"s2n3b1",5
"017709","1",1,1,0,459,"s2n3b1",6
"017709","1",0,0,0,736,"s2n3b1",7
"017709","0",0,0,0,675,"s2n3b1",8
"017709","0",0,0,0,487,"s2n3b1",9
"017709","1",0,0,0,378,"s2n3b1",10
"017709","0",0,0,0,621,"s2n3b1",11
"017709","1",0,0,0,545,"s2n3b1",12
"017709","0",0,0,0,453,"s2n3b1",13
"017709","0",1,1,0,505,"s2n3b1",14
"017709","0",0,0,0,573,"s2n3b1",15
"017709","0",0,0,0,930,"s2n3b1",16
"017709","0",0,0,0,503,"s2n3b1",17
"017709","1",0,0,0,859,"s2n3b1",18
"017709","0",0,0,0,494,"s2n3b1",19
"017709","0",0,0,0,451,"s2n3b1",20
"017709","1",0,0,0,708,"s2n3b1",21
"017709","0",0,0,0,409,"s2n3b1",22
"017709","1",0,0,0,620,"s2n3b1",23
"017709","0",0,0,0,543,"s2n3b1",24
"017709","0",1,1,0,531,"s2n3b1",25
"017709","1",0,0,0,806,"s2n3b1",26
"017709","0",0,0,0,618,"s2n3b1",27
"017709","0",1,1,0,718,"s2n3b1",28
"017709","0",0,0,0,658,"s2n3b1",29
"017709","1",1,1,0,452,"s2n3b1",30
"017709","0",0,0,0,536,"s2n3b1",31
"017709","0",0,0,0,524,"s2n3b1",32
"017709","0",0,0,0,467,"control_n2_b1",3
"017709","1",0,0,0,393,"control_n2_b1",4
"017709","0",0,0,0,397,"control_n2_b1",5
"017709","0",0,0,0,402,"control_n2_b1",6
"017709","1",0,0,0,439,"control_n2_b1",7
"017709","0",0,0,0,603,"control_n2_b1",8
"017709","0",0,0,0,465,"control_n2_b1",9
"017709","1",0,0,0,422,"control_n2_b1",10
"017709","0",0,0,0,395,"control_n2_b1",11
"017709","0",0,0,0,399,"control_n2_b1",12
"017709","1",0,0,0,403,"control_n2_b1",13
"017709","0",0,0,0,634,"control_n2_b1",14
"017709","1",0,0,0,366,"control_n2_b1",15
"017709","1",0,0,0,403,"control_n2_b1",16
"017709","0",0,0,0,393,"control_n2_b1",17
"017709","0",1,1,0,604,"control_n2_b1",18
"017709","0",0,0,0,530,"control_n2_b1",19
"017709","0",0,0,0,358,"control_n2_b1",20
"017709","0",0,0,0,443,"control_n2_b1",21
"017709","1",1,1,0,511,"control_n2_b1",22
"017709","0",0,0,0,484,"control_n2_b1",23
"017709","1",1,1,0,408,"control_n2_b1",24
"017709","0",0,0,0,590,"control_n2_b1",25
"017709","0",0,0,0,450,"control_n2_b1",26
"017709","1",0,0,0,423,"control_n2_b1",27
"017709","0",0,0,0,411,"control_n2_b1",28
"017709","0",0,0,0,449,"control_n2_b1",29
"017709","1",0,0,0,437,"control_n2_b1",30
"017709","0",0,0,0,395,"control_n2_b1",31
"017709","0",0,0,0,416,"control_n2_b1",32
"017709","0",0,0,0,377,"control_n2_b2",3
"017709","0",0,0,0,384,"control_n2_b2",4
"017709","1",0,0,0,451,"control_n2_b2",5
"017709","0",0,0,0,456,"control_n2_b2",6
"017709","0",0,0,0,462,"control_n2_b2",7
"017709","0",0,0,0,449,"control_n2_b2",8
"017709","1",0,0,0,408,"control_n2_b2",9
"017709","0",0,0,0,395,"control_n2_b2",10
"017709","1",0,0,0,336,"control_n2_b2",11
"017709","0",0,0,0,421,"control_n2_b2",12
"017709","0",0,0,0,426,"control_n2_b2",13
"017709","0",0,0,0,431,"control_n2_b2",14
"017709","1",0,0,0,435,"control_n2_b2",15
"017709","0",0,0,0,505,"control_n2_b2",16
"017709","0",0,0,0,493,"control_n2_b2",17
"017709","1",0,0,0,370,"control_n2_b2",18
"017709","0",0,0,0,406,"control_n2_b2",19
"017709","0",0,0,0,395,"control_n2_b2",20
"017709","1",0,0,0,320,"control_n2_b2",21
"017709","0",0,0,0,420,"control_n2_b2",22
"017709","1",1,1,0,395,"control_n2_b2",23
"017709","1",1,1,0,590,"control_n2_b2",24
"017709","0",0,0,0,420,"control_n2_b2",25
"017709","0",0,0,0,1048,"control_n2_b2",26
"017709","0",0,0,0,412,"control_n2_b2",27
"017709","0",0,0,0,434,"control_n2_b2",28
"017709","1",0,0,0,391,"control_n2_b2",29
"017709","1",1,1,0,396,"control_n2_b2",30
"017709","0",0,0,0,480,"control_n2_b2",31
"017709","0",0,0,0,405,"control_n2_b2",32
"017709","0",0,0,0,418,"control_n3_b1",3
"017709","1",0,0,0,600,"control_n3_b1",4
"017709","1",0,0,0,811,"control_n3_b1",5
"017709","0",0,0,0,529,"control_n3_b1",6
"017709","0",0,0,0,469,"control_n3_b1",7
"017709","0",0,0,0,536,"control_n3_b1",8
"017709","0",1,1,0,542,"control_n3_b1",9
"017709","0",1,1,0,899,"control_n3_b1",10
"017709","1",0,0,0,742,"control_n3_b1",11
"017709","0",0,0,0,428,"control_n3_b1",12
"017709","1",1,1,0,913,"control_n3_b1",13
"017709","0",0,0,0,583,"control_n3_b1",14
"017709","0",0,0,0,475,"control_n3_b1",15
"017709","0",0,0,0,448,"control_n3_b1",16
"017709","0",0,0,0,436,"control_n3_b1",17
"017709","1",1,1,0,585,"control_n3_b1",18
"017709","0",0,0,0,1021,"control_n3_b1",19
"017709","1",0,0,0,1139,"control_n3_b1",20
"017709","0",0,0,0,552,"control_n3_b1",21
"017709","1",0,0,0,429,"control_n3_b1",22
"017709","0",0,0,0,432,"control_n3_b1",23
"017709","0",0,0,0,453,"control_n3_b1",24
"017709","1",1,1,0,395,"control_n3_b1",25
"017709","0",0,0,0,623,"control_n3_b1",26
"017709","0",0,0,0,501,"control_n3_b1",27
"017709","1",0,0,0,521,"control_n3_b1",28
"017709","1",0,0,0,798,"control_n3_b1",29
"017709","0",0,0,0,531,"control_n3_b1",30
"017709","0",0,0,0,455,"control_n3_b1",31
"017709","0",0,0,0,573,"control_n3_b1",32
"017709","1",0,0,0,407,"control_n3_b2",3
"017709","0",0,0,0,411,"control_n3_b2",4
"017709","0",0,0,0,513,"control_n3_b2",5
"017709","1",1,1,0,517,"control_n3_b2",6
"017709","0",0,0,0,539,"control_n3_b2",7
"017709","0",0,0,0,432,"control_n3_b2",8
"017709","0",1,1,0,436,"control_n3_b2",9
"017709","1",1,1,0,825,"control_n3_b2",10
"017709","1",0,0,0,702,"control_n3_b2",11
"017709","0",0,0,0,434,"control_n3_b2",12
"017709","0",0,0,0,535,"control_n3_b2",13
"017709","0",0,0,0,428,"control_n3_b2",14
"017709","1",0,0,0,976,"control_n3_b2",15
"017709","1",0,0,0,406,"control_n3_b2",16
"017709","0",0,0,0,459,"control_n3_b2",17
