1705313518.000000, 1705313518.000000, 1705313518.000000
32.000000, 32.000000, 32.000000
-50,-3,41
-50,-2,40
-50,-2,41
-51,-3,40
-51,-2,40
-50,-2,40
-50,-3,40
-50,-3,40
-50,-2,40
-51,-2,40
-51,-2,40
-50,-2,41
-50,-2,41
-51,-2,40
-50,-3,41
-50,-3,41
-51,-3,39
-49,-3,42
-50,-3,41
-51,-3,40
-50,-3,41
-50,-3,41
-50,-3,40
-50,-3,41
-53,-2,37
-48,-3,43
-50,-3,41
-49,-3,42
-52,-3,38
-49,-4,42
-50,-3,41
-51,-2,41
-52,-2,39
-49,-3,43
-49,-3,42
-51,-2,40
-50,-3,40
-50,-3,40
-50,-3,41
-50,-3,41
-50,-3,41
-50,-3,41
-50,-3,40
-50,-3,41
-50,-3,41
-50,-3,41
-50,-3,41
-50,-3,41
-50,-3,41
-50,-3,40
-50,-3,40
-50,-3,40
-50,-3,41
-50,-3,40
-50,-3,40
-49,-3,42
-50,-3,41
-51,-3,40
-51,-3,40
-50,-3,41
-50,-3,41
-50,-3,40
-51,-3,40
-50,-3,40
-50,-3,40
-50,-3,41
-50,-3,40
-50,-3,40
-50,-3,40
-50,-3,41
-51,-3,40
-50,-3,40
-50,-3,40
-51,-3,40
-51,-3,40
-55,-2,37
-53,-4,34
-51,-4,39
-47,-3,46
-43,-3,47
-39,-1,57
-52,-10,45
-43,-10,47
-46,-11,46
-44,-12,47
-40,-9,49
-44,-6,48
-48,-4,37
-54,2,29
-58,5,22
-63,11,31
-61,15,31
-56,3,34
-67,-3,21
-72,-5,10
-51,-11,5
-63,-12,-11
-65,-12,-10
-60,-9,-18
-66,-6,-29
-57,-6,-25
-53,-8,-25
-68,-5,-31
-64,-6,-25
-61,-7,-25
-60,-7,-31
-60,-8,-30
-57,-5,-16
-63,-6,-18
-60,-7,-20
-62,-7,-25
-62,-7,-26
-56,-7,-26
-58,-6,-15
-63,-7,-17
-66,-5,-16
-59,-6,-15
-64,-6,-22
-62,-4,-21
-64,-5,-19
-63,-5,-14
-65,-6,-18
-62,-7,-16
-62,-6,-4
-65,-6,-6
-66,-7,-9
-61,-6,-5
-65,-6,-2
-64,-6,-3
-62,-6,0
-66,-6,1
-66,-6,2
-63,-5,1
-64,-5,0
-66,-6,1
-64,-6,0
-64,-6,0
-65,-6,2
-65,-6,1
-65,-6,0
-65,-5,1
-66,-5,0
-64,-6,0
-64,-6,2
-66,-6,4
-66,-4,6
-65,-4,8
-61,-5,9
-64,-6,6
-66,-7,4
-62,-5,9
-64,-6,9
-65,-5,8
-65,-5,8
-65,-5,9
-64,-5,9
-63,-5,9
-66,-5,10
-63,-5,11
-62,-6,11
-65,-6,6
-65,-6,7
-65,-6,9
-63,-6,10
-62,-6,11
-65,-5,10
-64,-5,10
-63,-6,11
-64,-6,12
-64,-6,11
-64,-6,10
-64,-6,10
-64,-6,10
-64,-6,11
-63,-6,10
-63,-6,11
-64,-6,10
-64,-6,10
-64,-6,10
-64,-6,10
-63,-6,10
-64,-6,10
-64,-6,10
-64,-6,10
-64,-6,10
-64,-6,10
-64,-6,10
-64,-6,10
-64,-6,10
-64,-5,9
-64,-5,10
-64,-6,11
-65,-6,10
-64,-5,10
-62,-6,11
-64,-6,10
-64,-6,10
-64,-6,11
-64,-5,12
-63,-5,12
-64,-5,11
-64,-5,11
-63,-5,12
-64,-5,11
-64,-5,11
-65,-5,11
-63,-5,11
-63,-5,12
-64,-5,11
-64,-6,11
-64,-6,11
-64,-6,11
-64,-6,12
-64,-6,11
-63,-6,11
-63,-5,12
-64,-5,11
-64,-6,11
-64,-6,11
-64,-5,11
-64,-5,11
-63,-5,12
-63,-6,12
-64,-6,11
-63,-6,12
-64,-6,11
-64,-5,11
-64,-5,11
-64,-5,12
-64,-6,12
-64,-6,12
-64,-6,11
-64,-5,11
-65,-5,11
-65,-7,8
-65,-5,6
-62,-4,17
-65,-3,29
-70,-1,28
-58,-6,30
-52,-8,31
-48,-10,30
-40,-13,37
-40,-13,42
-28,-14,52
-28,-10,60
-15,-2,78
-13,-8,61
-15,-17,53
-7,-14,64
-12,-14,61
-22,-14,58
-27,-12,58
-17,-14,56
-13,-7,59
-16,-8,60
-23,-9,61
-25,-5,65
-24,-2,62
-22,-2,59
-19,-2,62
-17,-6,62
-16,-6,61
-18,-5,61
-17,-4,61
-19,-5,61
-18,-6,61
-21,-6,58
-22,-5,60
-24,-5,59
-25,-5,57
-27,-5,57
-28,-4,58
-30,-4,56
-30,-4,58
-30,-4,56
-25,-3,59
-24,-4,59
-20,-4,62
-19,-4,62
-20,-5,60
-18,-5,62
-17,-5,61
-16,-6,63
-9,-7,60
-7,-7,61
-7,-9,61
-7,-8,63
-6,-8,61
-2,-9,63
-5,-9,62
-6,-8,63
-3,-9,64
0,-9,63
2,-9,63
4,-9,63
6,-10,62
-1,-10,58
-1,-12,63
2,-11,64
