1706177608.000000, 1706177608.000000, 1706177608.000000
32.000000, 32.000000, 32.000000
-31,5,51
-34,11,57
-30,12,59
-25,14,55
-33,16,52
-38,16,51
-41,16,50
-40,13,50
-36,10,51
-31,10,54
-32,10,56
-30,11,60
-29,12,58
-26,12,52
-28,12,50
-37,10,50
-44,11,49
-45,10,47
-41,12,48
-41,12,50
-40,11,52
-35,9,56
-32,9,56
-35,10,55
-37,11,54
-35,10,53
-28,7,54
-27,6,54
-29,6,55
-30,7,54
-34,8,53
-38,10,55
-40,9,55
-40,8,54
-40,9,53
-38,12,53
-32,12,52
-29,11,52
-32,13,56
-33,15,57
-32,11,54
-28,10,52
-30,11,52
-37,14,50
-39,16,51
-35,18,51
-29,16,55
-27,14,56
-30,10,58
-32,8,57
-39,8,55
-36,11,52
-34,11,50
-35,10,48
-38,11,48
-46,11,48
-47,11,48
-43,11,48
-37,12,51
-35,12,54
-30,12,57
-30,10,57
-35,7,53
-38,6,50
-37,5,49
-39,8,49
-40,8,51
-38,9,54
-34,8,54
-35,7,52
-38,5,51
-38,5,52
-37,5,50
-40,4,52
-44,6,53
-47,5,45
-49,5,42
-45,5,42
-47,5,41
-49,6,42
-53,5,41
-50,4,43
-47,7,52
-36,10,50
-37,8,50
-36,9,51
-37,8,48
-31,7,53
-35,8,55
-34,7,53
-41,7,50
-37,8,51
-35,7,51
-39,6,45
-40,5,46
-37,5,51
-39,3,51
-39,3,57
-39,6,56
-37,8,54
-32,11,55
-33,13,53
-35,13,51
-37,11,50
-39,9,52
-43,9,53
-43,9,52
-40,8,50
-40,8,49
-38,8,47
-38,8,50
-38,7,51
-39,6,53
-40,6,52
-38,7,50
-38,8,50
-39,9,50
-39,10,52
-40,10,54
-42,9,51
-39,8,47
-39,8,46
-40,7,52
-42,6,52
-41,5,49
-40,7,49
-40,8,50
-40,10,51
-37,10,53
-35,9,52
-34,7,50
-36,8,51
-40,8,51
-40,9,51
-39,10,51
-38,11,52
-38,12,51
-39,12,51
-40,12,50
-44,12,50
-40,11,53
-41,10,53
-39,13,57
-35,11,58
-33,9,57
-26,8,59
-21,7,59
-18,5,59
-15,4,59
-14,3,53
-15,2,53
-6,5,57
-4,-1,47
-6,-1,45
-26,-4,55
-31,2,63
-45,9,68
-49,9,61
-45,9,56
-37,7,48
-33,5,50
-34,5,53
-37,3,55
-38,3,55
-37,4,52
-37,5,52
-38,6,52
-38,6,52
-38,5,52
-37,5,52
-37,5,52
-38,5,52
-38,5,51
-38,6,51
-38,6,51
-38,6,51
-37,6,52
-37,6,52
-37,6,52
-38,6,51
-38,6,51
-39,5,51
-39,5,51
-39,5,51
-39,5,52
-39,5,51
-38,5,51
-39,5,51
-38,5,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,6,51
-38,5,52
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,6,51
-39,6,51
-39,6,51
-39,5,51
-39,6,51
-39,6,51
-39,6,51
-39,6,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-40,5,51
-39,5,54
-43,6,55
-43,8,68
-42,3,71
-59,4,68
-94,3,68
-103,-2,62
-88,-10,44
-71,-17,27
-64,-19,22
-37,-21,12
-20,-17,12
-3,-21,27
-1,-24,32
-3,-24,26
12,-36,17
16,-39,18
15,-45,22
15,-51,20
16,-53,20
9,-56,20
10,-57,17
13,-59,13
10,-58,20
12,-57,19
13,-59,14
12,-59,12
12,-57,12
12,-56,13
13,-56,17
13,-59,17
11,-59,16
7,-61,13
10,-62,15
12,-62,17
13,-61,16
15,-61,17
13,-60,15
