1706777652.000000, 1706777652.000000, 1706777652.000000
32.000000, 32.000000, 32.000000
-36,-9,52
-36,-9,52
-36,-9,52
-37,-10,52
-37,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-37,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,51
-37,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-36,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-37,-9,51
-36,-9,52
-37,-9,52
-36,-9,52
-36,-9,52
-35,-9,52
-36,-9,52
-35,-9,52
-36,-9,52
-36,-9,52
-35,-10,53
-35,-10,53
-35,-10,53
-35,-9,53
-35,-9,53
-35,-10,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-10,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-10,53
-35,-10,53
-35,-10,53
-35,-9,53
-36,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-36,-9,53
-35,-9,53
-36,-9,53
-35,-9,53
-35,-9,53
-36,-9,53
-36,-9,53
-35,-9,53
-36,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-36,-9,53
-36,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-35,-9,53
-36,-9,53
