1706796882.000000, 1706796882.000000, 1706796882.000000
32.000000, 32.000000, 32.000000
-31,-11,55
-32,-11,55
-31,-11,54
-31,-11,55
-31,-11,54
-31,-11,55
-31,-11,54
-31,-11,55
-31,-11,54
-31,-11,54
-31,-11,54
-31,-11,55
-31,-11,55
-31,-11,55
-32,-11,54
-31,-11,55
-31,-11,54
-31,-11,54
-32,-11,54
-31,-11,54
-31,-11,54
-31,-11,54
-31,-11,54
-31,-11,54
-31,-11,54
-31,-11,55
-31,-11,54
-32,-11,54
-31,-11,55
-31,-11,54
-32,-11,54
-32,-11,55
-31,-11,54
-31,-11,54
-31,-11,55
-32,-11,54
-32,-11,54
-31,-11,55
-32,-11,54
-31,-11,55
-31,-11,54
-32,-11,54
-31,-11,54
-31,-11,54
-31,-11,55
-31,-11,55
-31,-11,55
-32,-11,54
-31,-11,54
-31,-11,54
-31,-11,54
-31,-11,54
-32,-11,55
-31,-11,54
-31,-11,54
-32,-11,55
-32,-11,55
-31,-11,54
-31,-11,54
-32,-11,54
-32,-11,54
-31,-11,54
-31,-11,54
-32,-11,55
-32,-11,54
-31,-11,54
-32,-11,55
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,55
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-12,54
-32,-11,54
-32,-11,54
-32,-11,55
-32,-11,55
-32,-12,54
-32,-11,54
-32,-12,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-12,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-12,54
-32,-11,54
-32,-11,54
-32,-12,54
-32,-12,54
-32,-12,54
-32,-12,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-12,54
-32,-12,54
-32,-11,54
-32,-12,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-12,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-12,54
-32,-12,54
-32,-12,54
-32,-11,54
-32,-11,54
-32,-11,54
-32,-12,54
