1703168453.000000, 1703168453.000000, 1703168453.000000
32.000000, 32.000000, 32.000000
-48,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-49,-5,41
-49,-6,42
-47,-6,43
-48,-6,44
-47,-5,43
-47,-6,42
-47,-6,42
-48,-6,43
-48,-6,43
-48,-6,43
-48,-5,42
-47,-6,43
-48,-6,43
-48,-6,43
-48,-6,42
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-49,-6,42
-48,-6,41
-48,-6,42
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,43
-48,-6,42
-48,-6,43
-48,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-49,-6,42
-49,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-48,-6,42
-47,-6,43
-49,-5,42
-49,-6,41
-50,-6,40
-49,-6,42
-49,-5,42
-49,-6,41
-49,-6,41
-49,-5,41
-49,-5,41
-49,-6,41
-50,-6,41
-49,-6,41
-49,-6,41
-49,-6,41
-50,-6,41
-50,-5,41
-50,-6,41
-50,-6,41
-50,-6,41
-49,-6,41
-49,-5,41
-50,-6,41
-50,-5,40
-50,-6,41
-49,-6,42
-49,-6,42
-48,-6,42
-50,-5,41
-50,-5,40
-49,-6,40
-50,-5,40
-50,-5,41
-50,-6,41
-49,-6,41
-49,-5,41
-49,-5,41
-50,-6,40
-49,-6,41
-49,-6,42
-49,-5,41
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,42
-49,-6,41
-50,-6,41
-49,-5,41
-49,-6,41
-49,-6,41
-49,-6,41
-49,-6,42
-49,-6,42
-49,-5,42
-49,-6,42
-49,-6,42
-49,-6,41
-50,-5,41
-50,-5,41
-49,-5,41
-49,-5,41
-49,-6,41
-50,-6,41
-49,-5,41
-49,-6,42
-49,-6,42
-49,-6,41
-49,-5,41
-49,-6,41
-49,-6,41
-49,-6,41
-49,-5,42
-49,-5,41
-49,-5,41
-49,-6,41
-49,-5,41
