1706537440.000000, 1706537440.000000, 1706537440.000000
32.000000, 32.000000, 32.000000
-51,-4,39
-52,-3,39
-51,-4,39
-51,-3,39
-52,-3,39
-51,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-52,-4,38
-52,-4,38
-51,-3,39
-51,-4,39
-52,-4,39
-51,-4,39
-51,-4,39
-52,-4,38
-51,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-51,-3,39
-52,-4,39
-51,-4,39
-51,-4,39
-52,-4,39
-51,-4,38
-51,-4,39
-51,-4,39
-52,-4,38
-51,-4,39
-51,-4,39
-52,-4,39
-52,-4,39
-51,-4,39
-52,-4,39
-51,-4,38
-52,-3,39
-51,-4,38
-52,-4,39
-52,-4,39
-52,-3,39
-51,-4,39
-51,-3,39
-51,-4,39
-51,-3,39
-52,-3,38
-52,-4,38
-51,-4,38
-52,-3,38
-51,-3,38
-49,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-52,-3,38
-51,-4,39
-52,-4,38
-52,-4,39
-52,-4,38
-51,-4,39
-52,-4,39
-52,-4,38
-52,-4,38
-51,-4,39
-52,-4,39
-52,-4,38
-52,-4,39
-52,-4,38
-51,-4,39
-52,-4,38
-51,-4,38
-52,-4,38
-51,-4,39
-51,-4,39
-51,-4,40
-52,-4,39
-52,-4,39
-53,-4,38
-50,-5,38
-51,-5,39
-52,-4,39
-51,-4,39
-51,-4,39
-50,-4,40
-51,-4,39
-53,-3,39
-50,-5,38
-52,-4,39
-51,-4,39
-52,-4,39
-52,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-51,-5,38
-51,-5,38
-51,-5,38
-51,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-52,-4,39
-51,-4,39
-51,-4,38
-51,-4,39
-52,-4,39
-51,-4,39
-51,-4,39
-52,-4,39
-51,-4,39
-51,-4,39
-52,-5,39
-51,-4,39
-51,-4,38
-51,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-51,-4,39
-52,-4,39
-52,-4,39
-51,-4,39
-51,-4,39
-52,-4,38
-51,-4,39
-52,-4,39
-52,-4,39
-52,-4,39
-52,-4,39
-51,-4,39
-52,-4,39
-52,-4,38
-52,-4,38
-52,-4,39
-51,-4,39
-51,-4,39
-52,-4,38
-52,-4,38
-52,-4,39
-51,-4,39
-51,-4,39
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,39
-52,-5,38
-52,-5,38
-52,-4,38
-52,-4,38
-51,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
-52,-4,38
