1703158060.000000, IBI
13.078125,0.718750
13.828125,0.750000
14.515625,0.687500
15.171875,0.656250
15.812500,0.640625
16.453125,0.640625
17.140625,0.687500
17.859375,0.718750
18.578125,0.718750
19.296875,0.718750
20.015625,0.718750
20.656250,0.640625
21.328125,0.671875
21.906250,0.578125
22.515625,0.609375
23.125000,0.609375
23.843750,0.718750
24.515625,0.671875
32.343750,0.609375
47.515625,0.703125
48.281250,0.765625
51.390625,0.515625
73.484375,0.625000
74.062500,0.578125
74.609375,0.546875
75.218750,0.609375
75.859375,0.640625
76.406250,0.546875
76.968750,0.562500
77.531250,0.562500
81.921875,0.625000
82.531250,0.609375
83.140625,0.609375
83.781250,0.640625
84.437500,0.656250
85.078125,0.640625
85.671875,0.593750
86.328125,0.656250
87.000000,0.671875
87.640625,0.640625
88.265625,0.625000
88.906250,0.640625
89.578125,0.671875
90.265625,0.687500
96.468750,0.562500
97.093750,0.625000
107.546875,0.593750
108.218750,0.671875
108.890625,0.671875
109.562500,0.671875
110.218750,0.656250
110.843750,0.625000
111.421875,0.578125
112.015625,0.593750
112.578125,0.562500
113.218750,0.640625
113.843750,0.625000
114.500000,0.656250
115.171875,0.671875
115.765625,0.593750
116.375000,0.609375
120.515625,0.562500
121.031250,0.515625
124.609375,0.687500
125.328125,0.718750
125.968750,0.640625
126.609375,0.640625
134.906250,0.625000
135.515625,0.609375
136.125000,0.609375
136.765625,0.640625
137.421875,0.656250
138.015625,0.593750
138.625000,0.609375
139.281250,0.656250
139.890625,0.609375
140.500000,0.609375
141.125000,0.625000
141.781250,0.656250
142.437500,0.656250
143.109375,0.671875
153.359375,0.562500
153.953125,0.593750
154.578125,0.625000
155.203125,0.625000
155.859375,0.656250
161.421875,0.640625
162.015625,0.593750
162.671875,0.656250
163.359375,0.687500
163.953125,0.593750
164.562500,0.609375
168.125000,0.656250
168.750000,0.625000
169.328125,0.578125
169.968750,0.640625
170.593750,0.625000
171.312500,0.718750
171.906250,0.593750
177.281250,0.625000
177.890625,0.609375
186.578125,0.750000
187.281250,0.703125
187.984375,0.703125
188.687500,0.703125
189.359375,0.671875
189.984375,0.625000
190.562500,0.578125
191.125000,0.562500
191.765625,0.640625
192.390625,0.625000
193.062500,0.671875
193.750000,0.687500
194.437500,0.687500
197.468750,0.656250
198.125000,0.656250
198.671875,0.546875
199.296875,0.625000
199.921875,0.625000
200.531250,0.609375
201.187500,0.656250
201.828125,0.640625
202.421875,0.593750
203.125000,0.703125
205.859375,0.593750
206.515625,0.656250
207.156250,0.640625
207.843750,0.687500
208.484375,0.640625
209.140625,0.656250
213.968750,0.593750
214.546875,0.578125
215.109375,0.562500
215.671875,0.562500
216.265625,0.593750
216.921875,0.656250
217.562500,0.640625
218.187500,0.625000
218.843750,0.656250
219.500000,0.656250
220.125000,0.625000
220.765625,0.640625
221.375000,0.609375
222.000000,0.625000
222.640625,0.640625
223.296875,0.656250
223.921875,0.625000
224.500000,0.578125
225.078125,0.578125
225.703125,0.625000
226.359375,0.656250
227.000000,0.640625
231.906250,0.546875
232.453125,0.546875
233.046875,0.593750
233.718750,0.671875
234.406250,0.687500
235.109375,0.703125
235.843750,0.734375
236.468750,0.625000
237.093750,0.625000
237.671875,0.578125
238.343750,0.671875
243.531250,0.656250
244.218750,0.687500
244.875000,0.656250
245.578125,0.703125
246.265625,0.687500
246.890625,0.625000
247.546875,0.656250
248.140625,0.593750
248.750000,0.609375
249.328125,0.578125
249.953125,0.625000
250.656250,0.703125
251.421875,0.765625
252.171875,0.750000
252.843750,0.671875
253.515625,0.671875
254.125000,0.609375
254.718750,0.593750
255.296875,0.578125
255.921875,0.625000
256.453125,0.531250
257.031250,0.578125
257.609375,0.578125
258.234375,0.625000
258.875000,0.640625
259.531250,0.656250
260.171875,0.640625
260.796875,0.625000
261.453125,0.656250
262.125000,0.671875
262.828125,0.703125
263.515625,0.687500
264.125000,0.609375
264.718750,0.593750
265.328125,0.609375
266.000000,0.671875
266.609375,0.609375
267.234375,0.625000
267.828125,0.593750
268.484375,0.656250
269.156250,0.671875
269.781250,0.625000
270.375000,0.593750
275.468750,0.562500
