1707223813.000000, IBI
22.281250,0.593750
22.937500,0.656250
23.578125,0.640625
24.234375,0.656250
25.015625,0.781250
25.703125,0.687500
26.453125,0.750000
27.187500,0.734375
49.921875,0.500000
71.656250,0.562500
72.203125,0.546875
72.750000,0.546875
73.312500,0.562500
73.843750,0.531250
74.406250,0.562500
74.984375,0.578125
75.531250,0.546875
76.156250,0.625000
76.796875,0.640625
82.578125,0.656250
83.234375,0.656250
83.781250,0.546875
84.468750,0.687500
85.109375,0.640625
85.703125,0.593750
86.296875,0.593750
86.937500,0.640625
87.578125,0.640625
88.281250,0.703125
93.031250,0.703125
93.671875,0.640625
94.312500,0.640625
94.937500,0.625000
95.578125,0.640625
96.218750,0.640625
96.828125,0.609375
112.218750,0.656250
112.875000,0.656250
113.500000,0.625000
114.093750,0.593750
114.718750,0.625000
115.343750,0.625000
115.921875,0.578125
116.515625,0.593750
117.156250,0.640625
117.859375,0.703125
118.656250,0.796875
119.484375,0.828125
120.296875,0.812500
121.046875,0.750000
121.718750,0.671875
130.687500,0.671875
131.375000,0.687500
132.062500,0.687500
132.734375,0.671875
133.406250,0.671875
134.062500,0.656250
134.750000,0.687500
135.406250,0.656250
136.062500,0.656250
136.703125,0.640625
137.359375,0.656250
138.000000,0.640625
138.640625,0.640625
139.250000,0.609375
139.875000,0.625000
140.484375,0.609375
141.078125,0.593750
141.671875,0.593750
142.234375,0.562500
142.859375,0.625000
143.546875,0.687500
144.250000,0.703125
145.015625,0.765625
145.734375,0.718750
146.500000,0.765625
147.312500,0.812500
148.046875,0.734375
148.812500,0.765625
149.546875,0.734375
150.203125,0.656250
150.843750,0.640625
151.500000,0.656250
152.187500,0.687500
152.953125,0.765625
153.671875,0.718750
154.390625,0.718750
155.078125,0.687500
155.781250,0.703125
156.421875,0.640625
157.015625,0.593750
157.609375,0.593750
158.218750,0.609375
158.875000,0.656250
159.531250,0.656250
160.187500,0.656250
160.812500,0.625000
161.468750,0.656250
162.140625,0.671875
162.765625,0.625000
163.359375,0.593750
163.906250,0.546875
164.484375,0.578125
165.078125,0.593750
165.671875,0.593750
166.281250,0.609375
166.875000,0.593750
167.453125,0.578125
168.046875,0.593750
168.640625,0.593750
169.281250,0.640625
169.906250,0.625000
170.546875,0.640625
171.187500,0.640625
171.812500,0.625000
172.453125,0.640625
173.109375,0.656250
173.781250,0.671875
174.468750,0.687500
175.109375,0.640625
175.734375,0.625000
176.375000,0.640625
177.015625,0.640625
177.687500,0.671875
178.375000,0.687500
179.000000,0.625000
179.640625,0.640625
180.281250,0.640625
180.937500,0.656250
181.625000,0.687500
182.312500,0.687500
187.140625,0.687500
187.906250,0.765625
188.562500,0.656250
189.234375,0.671875
189.859375,0.625000
190.453125,0.593750
191.078125,0.625000
191.750000,0.671875
192.500000,0.750000
193.296875,0.796875
196.859375,0.609375
197.453125,0.593750
198.046875,0.593750
198.640625,0.593750
199.281250,0.640625
199.937500,0.656250
200.578125,0.640625
201.218750,0.640625
201.875000,0.656250
202.515625,0.640625
203.156250,0.640625
203.781250,0.625000
204.390625,0.609375
205.000000,0.609375
205.640625,0.640625
206.296875,0.656250
206.968750,0.671875
207.640625,0.671875
208.296875,0.656250
208.953125,0.656250
209.609375,0.656250
210.265625,0.656250
210.890625,0.625000
211.515625,0.625000
212.156250,0.640625
212.796875,0.640625
213.453125,0.656250
214.062500,0.609375
214.671875,0.609375
215.312500,0.640625
215.984375,0.671875
216.671875,0.687500
217.375000,0.703125
218.046875,0.671875
218.703125,0.656250
219.328125,0.625000
219.921875,0.593750
220.531250,0.609375
221.093750,0.562500
221.687500,0.593750
222.265625,0.578125
222.843750,0.578125
223.406250,0.562500
223.984375,0.578125
224.578125,0.593750
225.203125,0.625000
225.828125,0.625000
226.468750,0.640625
227.062500,0.593750
227.671875,0.609375
228.281250,0.609375
228.921875,0.640625
229.562500,0.640625
230.171875,0.609375
230.781250,0.609375
231.390625,0.609375
232.031250,0.640625
232.671875,0.640625
233.328125,0.656250
233.953125,0.625000
234.578125,0.625000
235.203125,0.625000
235.812500,0.609375
236.453125,0.640625
237.078125,0.625000
237.687500,0.609375
238.296875,0.609375
238.906250,0.609375
239.515625,0.609375
240.156250,0.640625
240.828125,0.671875
244.859375,0.781250
245.640625,0.781250
246.375000,0.734375
247.078125,0.703125
247.703125,0.625000
248.296875,0.593750
248.875000,0.578125
249.421875,0.546875
250.000000,0.578125
250.578125,0.578125
251.203125,0.625000
251.796875,0.593750
252.437500,0.640625
253.156250,0.718750
253.937500,0.781250
254.718750,0.781250
255.515625,0.796875
256.296875,0.781250
257.078125,0.781250
257.843750,0.765625
258.546875,0.703125
259.312500,0.765625
260.015625,0.703125
260.656250,0.640625
261.328125,0.671875
264.546875,0.609375
265.171875,0.625000
265.796875,0.625000
266.453125,0.656250
267.171875,0.718750
267.875000,0.703125
268.546875,0.671875
269.187500,0.640625
269.843750,0.656250
270.500000,0.656250
271.171875,0.671875
276.312500,0.625000
276.953125,0.640625
277.625000,0.671875
278.312500,0.687500
279.015625,0.703125
279.671875,0.656250
280.359375,0.687500
281.031250,0.671875
281.703125,0.671875
282.390625,0.687500
283.046875,0.656250
283.734375,0.687500
284.453125,0.718750
285.156250,0.703125
285.859375,0.703125
286.500000,0.640625
287.140625,0.640625
287.765625,0.625000
288.421875,0.656250
289.031250,0.609375
289.640625,0.609375
290.250000,0.609375
290.890625,0.640625
291.546875,0.656250
292.234375,0.687500
292.859375,0.625000
293.484375,0.625000
294.125000,0.640625
294.765625,0.640625
295.453125,0.687500
296.031250,0.578125
299.578125,0.656250
300.234375,0.656250
300.843750,0.609375
301.515625,0.671875
302.218750,0.703125
302.968750,0.750000
303.687500,0.718750
306.921875,0.609375
307.515625,0.593750
308.109375,0.593750
308.750000,0.640625
309.421875,0.671875
310.187500,0.765625
310.781250,0.593750
311.453125,0.671875
312.125000,0.671875
312.843750,0.718750
313.531250,0.687500
314.156250,0.625000
314.765625,0.609375
315.375000,0.609375
315.968750,0.593750
316.546875,0.578125
317.140625,0.593750
317.703125,0.562500
318.250000,0.546875
318.828125,0.578125
319.390625,0.562500
319.937500,0.546875
320.500000,0.562500
321.093750,0.593750
321.703125,0.609375
322.328125,0.625000
322.953125,0.625000
323.546875,0.593750
324.156250,0.609375
324.734375,0.578125
325.296875,0.562500
325.921875,0.625000
326.421875,0.500000
326.984375,0.562500
327.562500,0.578125
328.140625,0.578125
332.359375,0.609375
332.937500,0.578125
333.515625,0.578125
334.109375,0.593750
334.734375,0.625000
335.390625,0.656250
335.984375,0.593750
336.578125,0.593750
337.171875,0.593750
337.765625,0.593750
338.375000,0.609375
338.984375,0.609375
339.531250,0.546875
340.109375,0.578125
340.671875,0.562500
341.265625,0.593750
341.875000,0.609375
346.125000,0.625000
346.718750,0.593750
347.343750,0.625000
347.984375,0.640625
352.515625,0.687500
360.187500,0.625000
360.796875,0.609375
361.437500,0.640625
362.093750,0.656250
362.765625,0.671875
363.437500,0.671875
364.093750,0.656250
364.718750,0.625000
365.359375,0.640625
366.015625,0.656250
366.687500,0.671875
367.359375,0.671875
368.000000,0.640625
368.656250,0.656250
369.328125,0.671875
370.046875,0.718750
370.765625,0.718750
371.484375,0.718750
372.140625,0.656250
372.796875,0.656250
373.453125,0.656250
374.109375,0.656250
374.781250,0.671875
375.390625,0.609375
375.984375,0.593750
376.593750,0.609375
377.218750,0.625000
377.875000,0.656250
378.562500,0.687500
379.234375,0.671875
379.890625,0.656250
380.546875,0.656250
381.234375,0.687500
381.906250,0.671875
382.578125,0.671875
383.125000,0.546875
383.875000,0.750000
391.000000,0.640625
391.640625,0.640625
392.296875,0.656250
392.953125,0.656250
393.609375,0.656250
394.265625,0.656250
394.906250,0.640625
395.593750,0.687500
396.265625,0.671875
396.921875,0.656250
397.531250,0.609375
398.140625,0.609375
398.750000,0.609375
399.390625,0.640625
400.015625,0.625000
400.656250,0.640625
401.265625,0.609375
401.859375,0.593750
402.468750,0.609375
403.109375,0.640625
403.781250,0.671875
404.468750,0.687500
405.125000,0.656250
405.765625,0.640625
406.406250,0.640625
407.046875,0.640625
407.687500,0.640625
408.312500,0.625000
408.890625,0.578125
409.484375,0.593750
410.093750,0.609375
410.718750,0.625000
411.390625,0.671875
412.062500,0.671875
412.734375,0.671875
413.343750,0.609375
413.984375,0.640625
414.656250,0.671875
415.343750,0.687500
416.046875,0.703125
416.718750,0.671875
417.390625,0.671875
418.062500,0.671875
418.750000,0.687500
419.453125,0.703125
420.171875,0.718750
420.828125,0.656250
421.468750,0.640625
422.109375,0.640625
422.750000,0.640625
423.421875,0.671875
424.093750,0.671875
424.765625,0.671875
425.406250,0.640625
426.093750,0.687500
426.796875,0.703125
427.500000,0.703125
428.156250,0.656250
428.843750,0.687500
429.531250,0.687500
430.234375,0.703125
430.906250,0.671875
431.531250,0.625000
435.750000,0.796875
436.562500,0.812500
437.328125,0.765625
438.109375,0.781250
438.828125,0.718750
439.531250,0.703125
440.203125,0.671875
440.843750,0.640625
441.484375,0.640625
442.125000,0.640625
442.765625,0.640625
443.406250,0.640625
444.046875,0.640625
444.671875,0.625000
445.359375,0.687500
446.000000,0.640625
446.671875,0.671875
447.265625,0.593750
447.875000,0.609375
448.484375,0.609375
449.109375,0.625000
449.796875,0.687500
450.531250,0.734375
451.250000,0.718750
451.968750,0.718750
452.703125,0.734375
453.421875,0.718750
454.140625,0.718750
454.828125,0.687500
455.453125,0.625000
456.093750,0.640625
456.718750,0.625000
457.375000,0.656250
458.031250,0.656250
458.671875,0.640625
459.265625,0.593750
459.875000,0.609375
460.500000,0.625000
461.140625,0.640625
461.796875,0.656250
462.468750,0.671875
463.093750,0.625000
463.703125,0.609375
464.343750,0.640625
464.984375,0.640625
465.640625,0.656250
466.281250,0.640625
466.890625,0.609375
467.500000,0.609375
468.109375,0.609375
468.734375,0.625000
469.359375,0.625000
470.000000,0.640625
470.593750,0.593750
471.218750,0.625000
471.843750,0.625000
472.453125,0.609375
477.078125,0.578125
477.640625,0.562500
478.203125,0.562500
478.781250,0.578125
479.375000,0.593750
479.984375,0.609375
480.593750,0.609375
481.234375,0.640625
481.843750,0.609375
482.437500,0.593750
491.062500,0.640625
491.750000,0.687500
492.437500,0.687500
